Gene	93207-4gran
fig|6666666.95583.peg.3241	0.628436018957346
fig|6666666.95583.peg.371	0.628120063191153
fig|6666666.95583.peg.946	0.627804107424961
fig|6666666.95583.peg.2007	0.627488151658768
fig|6666666.95583.peg.3213	0.627172195892575
fig|6666666.95583.peg.390	0.626856240126382
fig|6666666.95583.peg.2027	0.62654028436019
fig|6666666.95583.peg.95	0.626224328593997
fig|6666666.95583.peg.2913	0.625908372827804
fig|6666666.95583.peg.1803	0.625592417061611
fig|6666666.95583.peg.1956	0.625276461295419
fig|6666666.95583.peg.1744	0.624960505529226
fig|6666666.95583.peg.2006	0.624644549763033
fig|6666666.95583.peg.1895	0.62432859399684
fig|6666666.95583.peg.1534	0.624012638230648
fig|6666666.95583.peg.2458	0.623696682464455
fig|6666666.95583.peg.967	0.623380726698262
fig|6666666.95583.peg.763	0.623064770932069
fig|6666666.95583.peg.2149	0.622748815165877
fig|6666666.95583.peg.3079	0.622432859399684
fig|6666666.95583.peg.2740	0.622116903633491
fig|6666666.95583.peg.363	0.621800947867299
fig|6666666.95583.peg.2478	0.621484992101106
fig|6666666.95583.peg.3388	0.621169036334913
fig|6666666.95583.peg.3306	0.62085308056872
fig|6666666.95583.peg.287	0.620537124802528
fig|6666666.95583.peg.1920	0.620221169036335
fig|6666666.95583.peg.968	0.619905213270142
fig|6666666.95583.peg.2186	0.619589257503949
fig|6666666.95583.peg.67	0.619273301737757
fig|6666666.95583.peg.537	0.618957345971564
fig|6666666.95583.peg.1077	0.618641390205371
fig|6666666.95583.peg.2302	0.618325434439179
fig|6666666.95583.peg.1213	0.618009478672986
fig|6666666.95583.peg.981	0.617693522906793
fig|6666666.95583.peg.3475	0.6173775671406
fig|6666666.95583.peg.3899	0.617061611374408
fig|6666666.95583.peg.840	0.616745655608215
fig|6666666.95583.peg.3037	0.616429699842022
fig|6666666.95583.peg.2257	0.616113744075829
fig|6666666.95583.peg.2002	0.615797788309637
fig|6666666.95583.peg.2038	0.615481832543444
fig|6666666.95583.peg.2527	0.615165876777251
fig|6666666.95583.peg.3419	0.614849921011058
fig|6666666.95583.peg.2779	0.614533965244866
fig|6666666.95583.peg.2897	0.614218009478673
fig|6666666.95583.peg.538	0.61390205371248
fig|6666666.95583.peg.3444	0.613586097946287
fig|6666666.95583.peg.2671	0.613270142180095
fig|6666666.95583.peg.480	0.612954186413902
fig|6666666.95583.peg.1340	0.612638230647709
fig|6666666.95583.peg.84	0.612322274881517
fig|6666666.95583.peg.28	0.612006319115324
fig|6666666.95583.peg.364	0.611690363349131
fig|6666666.95583.peg.2031	0.611374407582938
fig|6666666.95583.peg.1990	0.611058451816746
fig|6666666.95583.peg.3302	0.610742496050553
fig|6666666.95583.peg.3136	0.61042654028436
fig|6666666.95583.peg.2641	0.610110584518167
fig|6666666.95583.peg.3250	0.609794628751975
fig|6666666.95583.peg.1904	0.609478672985782
fig|6666666.95583.peg.1300	0.609162717219589
fig|6666666.95583.peg.2425	0.608846761453397
fig|6666666.95583.peg.1940	0.608530805687204
fig|6666666.95583.peg.300	0.608214849921011
fig|6666666.95583.peg.157	0.607898894154818
fig|6666666.95583.peg.778	0.607582938388626
fig|6666666.95583.peg.3470	0.607266982622433
fig|6666666.95583.peg.3251	0.60695102685624
fig|6666666.95583.peg.1600	0.606635071090047
fig|6666666.95583.peg.575	0.606319115323855
fig|6666666.95583.peg.1531	0.606003159557662
fig|6666666.95583.peg.2455	0.605687203791469
fig|6666666.95583.peg.3853	0.605371248025276
fig|6666666.95583.peg.844	0.605055292259084
fig|6666666.95583.peg.2908	0.604739336492891
fig|6666666.95583.peg.3090	0.604423380726698
fig|6666666.95583.peg.3040	0.604107424960506
fig|6666666.95583.peg.678	0.603791469194313
fig|6666666.95583.peg.2661	0.60347551342812
fig|6666666.95583.peg.152	0.603159557661927
fig|6666666.95583.peg.1953	0.602843601895735
fig|6666666.95583.peg.1282	0.602527646129542
fig|6666666.95583.peg.1711	0.602211690363349
fig|6666666.95583.peg.2305	0.601895734597156
fig|6666666.95583.peg.1318	0.601579778830964
fig|6666666.95583.peg.1988	0.601263823064771
fig|6666666.95583.peg.2820	0.600947867298578
fig|6666666.95583.peg.2968	0.600631911532385
fig|6666666.95583.peg.2590	0.600315955766193
fig|6666666.95583.peg.85	0.6
fig|6666666.95583.peg.978	0.599684044233807
fig|6666666.95583.peg.3071	0.599368088467615
fig|6666666.95583.peg.2756	0.599052132701422
fig|6666666.95583.peg.911	0.598736176935229
fig|6666666.95583.peg.2347	0.598420221169036
fig|6666666.95583.peg.3267	0.598104265402844
fig|6666666.95583.peg.2444	0.597788309636651
fig|6666666.95583.peg.3268	0.597472353870458
fig|6666666.95583.peg.1117	0.597156398104265
fig|6666666.95583.peg.1881	0.596840442338073
fig|6666666.95583.peg.882	0.59652448657188
fig|6666666.95583.peg.490	0.596208530805687
fig|6666666.95583.peg.303	0.595892575039494
fig|6666666.95583.peg.2830	0.595576619273302
fig|6666666.95583.peg.2000	0.595260663507109
fig|6666666.95583.peg.2015	0.594944707740916
fig|6666666.95583.peg.2062	0.594628751974724
fig|6666666.95583.peg.3320	0.594312796208531
fig|6666666.95583.peg.970	0.593996840442338
fig|6666666.95583.peg.689	0.593680884676145
fig|6666666.95583.peg.100	0.593364928909953
fig|6666666.95583.peg.2625	0.59304897314376
fig|6666666.95583.peg.2380	0.592733017377567
fig|6666666.95583.peg.2121	0.592417061611374
fig|6666666.95583.peg.3149	0.592101105845182
fig|6666666.95583.peg.3436	0.591785150078989
fig|6666666.95583.peg.2979	0.591469194312796
fig|6666666.95583.peg.1645	0.591153238546604
fig|6666666.95583.peg.534	0.590837282780411
fig|6666666.95583.peg.2246	0.590521327014218
fig|6666666.95583.peg.1540	0.590205371248025
fig|6666666.95583.peg.3669	0.589889415481832
fig|6666666.95583.peg.1359	0.58957345971564
fig|6666666.95583.peg.1115	0.589257503949447
fig|6666666.95583.peg.2697	0.588941548183254
fig|6666666.95583.peg.3134	0.588625592417062
fig|6666666.95583.peg.802	0.588309636650869
fig|6666666.95583.peg.1647	0.587993680884676
fig|6666666.95583.peg.3193	0.587677725118483
fig|6666666.95583.peg.2629	0.587361769352291
fig|6666666.95583.peg.3301	0.587045813586098
fig|6666666.95583.peg.2712	0.586729857819905
fig|6666666.95583.peg.1659	0.586413902053712
fig|6666666.95583.peg.452	0.58609794628752
fig|6666666.95583.peg.1361	0.585781990521327
fig|6666666.95583.peg.3352	0.585466034755134
fig|6666666.95583.peg.3117	0.585150078988942
fig|6666666.95583.peg.2066	0.584834123222749
fig|6666666.95583.peg.822	0.584518167456556
fig|6666666.95583.peg.1513	0.584202211690363
fig|6666666.95583.peg.1087	0.583886255924171
fig|6666666.95583.peg.1952	0.583570300157978
fig|6666666.95583.peg.2299	0.583254344391785
fig|6666666.95583.peg.1536	0.582938388625592
fig|6666666.95583.peg.3433	0.5826224328594
fig|6666666.95583.peg.1002	0.582306477093207
fig|6666666.95583.peg.276	0.581990521327014
fig|6666666.95583.peg.1641	0.581674565560822
fig|6666666.95583.peg.3636	0.581358609794629
fig|6666666.95583.peg.3115	0.581042654028436
fig|6666666.95583.peg.1977	0.580726698262243
fig|6666666.95583.peg.3492	0.580410742496051
fig|6666666.95583.peg.3441	0.580094786729858
fig|6666666.95583.peg.282	0.579778830963665
fig|6666666.95583.peg.1951	0.579462875197472
fig|6666666.95583.peg.360	0.57914691943128
fig|6666666.95583.peg.2902	0.578830963665087
fig|6666666.95583.peg.2405	0.578515007898894
fig|6666666.95583.peg.1772	0.578199052132701
fig|6666666.95583.peg.1076	0.577883096366509
fig|6666666.95583.peg.3570	0.577567140600316
fig|6666666.95583.peg.1278	0.577251184834123
fig|6666666.95583.peg.2954	0.57693522906793
fig|6666666.95583.peg.2523	0.576619273301738
fig|6666666.95583.peg.2360	0.576303317535545
fig|6666666.95583.peg.1046	0.575987361769352
fig|6666666.95583.peg.1669	0.57567140600316
fig|6666666.95583.peg.1605	0.575355450236967
fig|6666666.95583.peg.1575	0.575039494470774
fig|6666666.95583.peg.746	0.574723538704581
fig|6666666.95583.peg.3341	0.574407582938389
fig|6666666.95583.peg.189	0.574091627172196
fig|6666666.95583.peg.2154	0.573775671406003
fig|6666666.95583.peg.2025	0.57345971563981
fig|6666666.95583.peg.3762	0.573143759873618
fig|6666666.95583.peg.237	0.572827804107425
fig|6666666.95583.peg.1465	0.572511848341232
fig|6666666.95583.peg.44	0.572195892575039
fig|6666666.95583.peg.2627	0.571879936808847
fig|6666666.95583.peg.332	0.571563981042654
fig|6666666.95583.peg.59	0.571248025276461
fig|6666666.95583.peg.435	0.570932069510269
fig|6666666.95583.peg.1289	0.570616113744076
fig|6666666.95583.peg.473	0.570300157977883
fig|6666666.95583.peg.1047	0.56998420221169
fig|6666666.95583.peg.2026	0.569668246445498
fig|6666666.95583.peg.1776	0.569352290679305
fig|6666666.95583.peg.1984	0.569036334913112
fig|6666666.95583.peg.647	0.568720379146919
fig|6666666.95583.peg.2569	0.568404423380727
fig|6666666.95583.peg.940	0.568088467614534
fig|6666666.95583.peg.641	0.567772511848341
fig|6666666.95583.peg.2580	0.567456556082149
fig|6666666.95583.peg.2837	0.567140600315956
fig|6666666.95583.peg.175	0.566824644549763
fig|6666666.95583.peg.3022	0.56650868878357
fig|6666666.95583.peg.2525	0.566192733017378
fig|6666666.95583.peg.2071	0.565876777251185
fig|6666666.95583.peg.653	0.565560821484992
fig|6666666.95583.peg.181	0.565244865718799
fig|6666666.95583.peg.1371	0.564928909952607
fig|6666666.95583.peg.3559	0.564612954186414
fig|6666666.95583.peg.2141	0.564296998420221
fig|6666666.95583.peg.866	0.563981042654028
fig|6666666.95583.peg.1444	0.563665086887836
fig|6666666.95583.peg.2638	0.563349131121643
fig|6666666.95583.peg.2531	0.56303317535545
fig|6666666.95583.peg.1720	0.562717219589257
fig|6666666.95583.peg.347	0.562401263823065
fig|6666666.95583.peg.475	0.562085308056872
fig|6666666.95583.peg.535	0.561769352290679
fig|6666666.95583.peg.2970	0.561453396524487
fig|6666666.95583.peg.2896	0.561137440758294
fig|6666666.95583.peg.2755	0.560821484992101
fig|6666666.95583.peg.2050	0.560505529225908
fig|6666666.95583.peg.3209	0.560189573459716
fig|6666666.95583.peg.3585	0.559873617693523
fig|6666666.95583.peg.3173	0.55955766192733
fig|6666666.95583.peg.1704	0.559241706161137
fig|6666666.95583.peg.3052	0.558925750394945
fig|6666666.95583.peg.1462	0.558609794628752
fig|6666666.95583.peg.2190	0.558293838862559
fig|6666666.95583.peg.3748	0.557977883096367
fig|6666666.95583.peg.3664	0.557661927330174
fig|6666666.95583.peg.2481	0.557345971563981
fig|6666666.95583.peg.2098	0.557030015797788
fig|6666666.95583.peg.82	0.556714060031596
fig|6666666.95583.peg.1868	0.556398104265403
fig|6666666.95583.peg.3199	0.55608214849921
fig|6666666.95583.peg.827	0.555766192733017
fig|6666666.95583.peg.1036	0.555450236966825
fig|6666666.95583.peg.2631	0.555134281200632
fig|6666666.95583.peg.2472	0.554818325434439
fig|6666666.95583.peg.2443	0.554502369668246
fig|6666666.95583.peg.1683	0.554186413902054
fig|6666666.95583.peg.3256	0.553870458135861
fig|6666666.95583.peg.1529	0.553554502369668
fig|6666666.95583.peg.458	0.553238546603475
fig|6666666.95583.peg.2651	0.552922590837283
fig|6666666.95583.peg.950	0.55260663507109
fig|6666666.95583.peg.3072	0.552290679304897
fig|6666666.95583.peg.2873	0.551974723538705
fig|6666666.95583.peg.2652	0.551658767772512
fig|6666666.95583.peg.467	0.551342812006319
fig|6666666.95583.peg.1184	0.551026856240126
fig|6666666.95583.peg.2183	0.550710900473934
fig|6666666.95583.peg.584	0.550394944707741
fig|6666666.95583.peg.1510	0.550078988941548
fig|6666666.95583.peg.962	0.549763033175355
fig|6666666.95583.peg.1893	0.549447077409163
fig|6666666.95583.peg.1464	0.54913112164297
fig|6666666.95583.peg.2891	0.548815165876777
fig|6666666.95583.peg.2301	0.548499210110585
fig|6666666.95583.peg.600	0.548183254344392
fig|6666666.95583.peg.2333	0.547867298578199
fig|6666666.95583.peg.1577	0.547551342812006
fig|6666666.95583.peg.3185	0.547235387045814
fig|6666666.95583.peg.980	0.546919431279621
fig|6666666.95583.peg.2689	0.546603475513428
fig|6666666.95583.peg.3227	0.546287519747235
fig|6666666.95583.peg.2206	0.545971563981043
fig|6666666.95583.peg.677	0.54565560821485
fig|6666666.95583.peg.3657	0.545339652448657
fig|6666666.95583.peg.216	0.545023696682464
fig|6666666.95583.peg.1712	0.544707740916272
fig|6666666.95583.peg.2987	0.544391785150079
fig|6666666.95583.peg.1109	0.544075829383886
fig|6666666.95583.peg.3023	0.543759873617694
fig|6666666.95583.peg.3586	0.543443917851501
fig|6666666.95583.peg.3589	0.543127962085308
fig|6666666.95583.peg.809	0.542812006319115
fig|6666666.95583.peg.369	0.542496050552923
fig|6666666.95583.peg.3717	0.54218009478673
fig|6666666.95583.peg.492	0.541864139020537
fig|6666666.95583.peg.1899	0.541548183254344
fig|6666666.95583.peg.3054	0.541232227488152
fig|6666666.95583.peg.3446	0.540916271721959
fig|6666666.95583.peg.2120	0.540600315955766
fig|6666666.95583.peg.2182	0.540284360189573
fig|6666666.95583.peg.3574	0.539968404423381
fig|6666666.95583.peg.3635	0.539652448657188
fig|6666666.95583.peg.394	0.539336492890995
fig|6666666.95583.peg.737	0.539020537124803
fig|6666666.95583.peg.2617	0.53870458135861
fig|6666666.95583.peg.398	0.538388625592417
fig|6666666.95583.peg.1934	0.538072669826224
fig|6666666.95583.peg.249	0.537756714060032
fig|6666666.95583.peg.2899	0.537440758293839
fig|6666666.95583.peg.3003	0.537124802527646
fig|6666666.95583.peg.1538	0.536808846761453
fig|6666666.95583.peg.3190	0.536492890995261
fig|6666666.95583.peg.1810	0.536176935229068
fig|6666666.95583.peg.886	0.535860979462875
fig|6666666.95583.peg.3304	0.535545023696682
fig|6666666.95583.peg.3609	0.53522906793049
fig|6666666.95583.peg.377	0.534913112164297
fig|6666666.95583.peg.2438	0.534597156398104
fig|6666666.95583.peg.1388	0.534281200631912
fig|6666666.95583.peg.2839	0.533965244865719
fig|6666666.95583.peg.2142	0.533649289099526
fig|6666666.95583.peg.294	0.533333333333333
fig|6666666.95583.peg.1295	0.533017377567141
fig|6666666.95583.peg.3508	0.532701421800948
fig|6666666.95583.peg.2195	0.532385466034755
fig|6666666.95583.peg.738	0.532069510268562
fig|6666666.95583.peg.1394	0.53175355450237
fig|6666666.95583.peg.1546	0.531437598736177
fig|6666666.95583.peg.3152	0.531121642969984
fig|6666666.95583.peg.1086	0.530805687203792
fig|6666666.95583.peg.3285	0.530489731437599
fig|6666666.95583.peg.3058	0.530173775671406
fig|6666666.95583.peg.2668	0.529857819905213
fig|6666666.95583.peg.292	0.52954186413902
fig|6666666.95583.peg.1122	0.529225908372828
fig|6666666.95583.peg.2948	0.528909952606635
fig|6666666.95583.peg.2325	0.528593996840442
fig|6666666.95583.peg.1930	0.52827804107425
fig|6666666.95583.peg.2606	0.527962085308057
fig|6666666.95583.peg.3813	0.527646129541864
fig|6666666.95583.peg.2288	0.527330173775671
fig|6666666.95583.peg.1572	0.527014218009479
fig|6666666.95583.peg.2945	0.526698262243286
fig|6666666.95583.peg.212	0.526382306477093
fig|6666666.95583.peg.2597	0.5260663507109
fig|6666666.95583.peg.1033	0.525750394944708
fig|6666666.95583.peg.2666	0.525434439178515
fig|6666666.95583.peg.1387	0.525118483412322
fig|6666666.95583.peg.3274	0.52480252764613
fig|6666666.95583.peg.528	0.524486571879937
fig|6666666.95583.peg.752	0.524170616113744
fig|6666666.95583.peg.1743	0.523854660347551
fig|6666666.95583.peg.1542	0.523538704581359
fig|6666666.95583.peg.1936	0.523222748815166
fig|6666666.95583.peg.1134	0.522906793048973
fig|6666666.95583.peg.354	0.52259083728278
fig|6666666.95583.peg.3871	0.522274881516588
fig|6666666.95583.peg.855	0.521958925750395
fig|6666666.95583.peg.106	0.521642969984202
fig|6666666.95583.peg.2741	0.52132701421801
fig|6666666.95583.peg.2778	0.521011058451817
fig|6666666.95583.peg.3389	0.520695102685624
fig|6666666.95583.peg.3449	0.520379146919431
fig|6666666.95583.peg.1279	0.520063191153239
fig|6666666.95583.peg.1069	0.519747235387046
fig|6666666.95583.peg.912	0.519431279620853
fig|6666666.95583.peg.1181	0.51911532385466
fig|6666666.95583.peg.3824	0.518799368088468
fig|6666666.95583.peg.2942	0.518483412322275
fig|6666666.95583.peg.3876	0.518167456556082
fig|6666666.95583.peg.3269	0.517851500789889
fig|6666666.95583.peg.1314	0.517535545023697
fig|6666666.95583.peg.1746	0.517219589257504
fig|6666666.95583.peg.1675	0.516903633491311
fig|6666666.95583.peg.2505	0.516587677725118
fig|6666666.95583.peg.1039	0.516271721958926
fig|6666666.95583.peg.3626	0.515955766192733
fig|6666666.95583.peg.487	0.51563981042654
fig|6666666.95583.peg.969	0.515323854660348
fig|6666666.95583.peg.975	0.515007898894155
fig|6666666.95583.peg.3718	0.514691943127962
fig|6666666.95583.peg.2868	0.514375987361769
fig|6666666.95583.peg.1526	0.514060031595577
fig|6666666.95583.peg.3895	0.513744075829384
fig|6666666.95583.peg.679	0.513428120063191
fig|6666666.95583.peg.1113	0.513112164296998
fig|6666666.95583.peg.1032	0.512796208530806
fig|6666666.95583.peg.1143	0.512480252764613
fig|6666666.95583.peg.1102	0.51216429699842
fig|6666666.95583.peg.1376	0.511848341232227
fig|6666666.95583.peg.1175	0.511532385466035
fig|6666666.95583.peg.2919	0.511216429699842
fig|6666666.95583.peg.1137	0.510900473933649
fig|6666666.95583.peg.1283	0.510584518167457
fig|6666666.95583.peg.782	0.510268562401264
fig|6666666.95583.peg.1241	0.509952606635071
fig|6666666.95583.peg.2463	0.509636650868878
fig|6666666.95583.peg.1706	0.509320695102686
fig|6666666.95583.peg.130	0.509004739336493
fig|6666666.95583.peg.1806	0.5086887835703
fig|6666666.95583.peg.1643	0.508372827804107
fig|6666666.95583.peg.1111	0.508056872037915
fig|6666666.95583.peg.2793	0.507740916271722
fig|6666666.95583.peg.756	0.507424960505529
fig|6666666.95583.peg.1674	0.507109004739337
fig|6666666.95583.peg.3217	0.506793048973144
fig|6666666.95583.peg.3176	0.506477093206951
fig|6666666.95583.peg.3287	0.506161137440758
fig|6666666.95583.peg.2757	0.505845181674566
fig|6666666.95583.peg.1856	0.505529225908373
fig|6666666.95583.peg.638	0.50521327014218
fig|6666666.95583.peg.2378	0.504897314375987
fig|6666666.95583.peg.830	0.504581358609795
fig|6666666.95583.peg.2345	0.504265402843602
fig|6666666.95583.peg.1506	0.503949447077409
fig|6666666.95583.peg.1172	0.503633491311216
fig|6666666.95583.peg.3141	0.503317535545024
fig|6666666.95583.peg.859	0.503001579778831
fig|6666666.95583.peg.595	0.502685624012638
fig|6666666.95583.peg.3785	0.502369668246445
fig|6666666.95583.peg.2162	0.502053712480253
fig|6666666.95583.peg.14	0.50173775671406
fig|6666666.95583.peg.1589	0.501421800947867
fig|6666666.95583.peg.2817	0.501105845181675
fig|6666666.95583.peg.1640	0.500789889415482
fig|6666666.95583.peg.395	0.500473933649289
fig|6666666.95583.peg.555	0.500157977883096
fig|6666666.95583.peg.585	0.499842022116904
fig|6666666.95583.peg.1017	0.499526066350711
fig|6666666.95583.peg.3198	0.499210110584518
fig|6666666.95583.peg.1768	0.498894154818325
fig|6666666.95583.peg.2428	0.498578199052133
fig|6666666.95583.peg.443	0.49826224328594
fig|6666666.95583.peg.1932	0.497946287519747
fig|6666666.95583.peg.3723	0.497630331753554
fig|6666666.95583.peg.1858	0.497314375987362
fig|6666666.95583.peg.2278	0.496998420221169
fig|6666666.95583.peg.403	0.496682464454976
fig|6666666.95583.peg.102	0.496366508688784
fig|6666666.95583.peg.2637	0.496050552922591
fig|6666666.95583.peg.1327	0.495734597156398
fig|6666666.95583.peg.1167	0.495418641390205
fig|6666666.95583.peg.3634	0.495102685624013
fig|6666666.95583.peg.1364	0.49478672985782
fig|6666666.95583.peg.3330	0.494470774091627
fig|6666666.95583.peg.322	0.494154818325434
fig|6666666.95583.peg.955	0.493838862559242
fig|6666666.95583.peg.1085	0.493522906793049
fig|6666666.95583.peg.131	0.493206951026856
fig|6666666.95583.peg.2736	0.492890995260663
fig|6666666.95583.peg.1871	0.492575039494471
fig|6666666.95583.peg.3131	0.492259083728278
fig|6666666.95583.peg.265	0.491943127962085
fig|6666666.95583.peg.3042	0.491627172195893
fig|6666666.95583.peg.1457	0.4913112164297
fig|6666666.95583.peg.3208	0.490995260663507
fig|6666666.95583.peg.709	0.490679304897314
fig|6666666.95583.peg.3312	0.490363349131122
fig|6666666.95583.peg.2212	0.490047393364929
fig|6666666.95583.peg.1159	0.489731437598736
fig|6666666.95583.peg.2194	0.489415481832543
fig|6666666.95583.peg.1616	0.489099526066351
fig|6666666.95583.peg.3202	0.488783570300158
fig|6666666.95583.peg.3644	0.488467614533965
fig|6666666.95583.peg.2936	0.488151658767773
fig|6666666.95583.peg.2046	0.48783570300158
fig|6666666.95583.peg.1972	0.487519747235387
fig|6666666.95583.peg.1576	0.487203791469194
fig|6666666.95583.peg.2570	0.486887835703002
fig|6666666.95583.peg.3292	0.486571879936809
fig|6666666.95583.peg.2344	0.486255924170616
fig|6666666.95583.peg.1071	0.485939968404423
fig|6666666.95583.peg.1508	0.485624012638231
fig|6666666.95583.peg.1350	0.485308056872038
fig|6666666.95583.peg.2338	0.484992101105845
fig|6666666.95583.peg.1114	0.484676145339652
fig|6666666.95583.peg.3479	0.48436018957346
fig|6666666.95583.peg.3854	0.484044233807267
fig|6666666.95583.peg.53	0.483728278041074
fig|6666666.95583.peg.3236	0.483412322274882
fig|6666666.95583.peg.1269	0.483096366508689
fig|6666666.95583.peg.2487	0.482780410742496
fig|6666666.95583.peg.1574	0.482464454976303
fig|6666666.95583.peg.75	0.482148499210111
fig|6666666.95583.peg.2294	0.481832543443918
fig|6666666.95583.peg.3453	0.481516587677725
fig|6666666.95583.peg.2100	0.481200631911532
fig|6666666.95583.peg.3167	0.48088467614534
fig|6666666.95583.peg.149	0.480568720379147
fig|6666666.95583.peg.3263	0.480252764612954
fig|6666666.95583.peg.676	0.479936808846761
fig|6666666.95583.peg.2477	0.479620853080569
fig|6666666.95583.peg.3070	0.479304897314376
fig|6666666.95583.peg.3627	0.478988941548183
fig|6666666.95583.peg.2702	0.478672985781991
fig|6666666.95583.peg.2470	0.478357030015798
fig|6666666.95583.peg.2973	0.478041074249605
fig|6666666.95583.peg.3138	0.477725118483412
fig|6666666.95583.peg.2213	0.47740916271722
fig|6666666.95583.peg.2918	0.477093206951027
fig|6666666.95583.peg.3379	0.476777251184834
fig|6666666.95583.peg.1863	0.476461295418641
fig|6666666.95583.peg.823	0.476145339652449
fig|6666666.95583.peg.2676	0.475829383886256
fig|6666666.95583.peg.1565	0.475513428120063
fig|6666666.95583.peg.1545	0.47519747235387
fig|6666666.95583.peg.3189	0.474881516587678
fig|6666666.95583.peg.2260	0.474565560821485
fig|6666666.95583.peg.2698	0.474249605055292
fig|6666666.95583.peg.2290	0.4739336492891
fig|6666666.95583.peg.836	0.473617693522907
fig|6666666.95583.peg.1168	0.473301737756714
fig|6666666.95583.peg.2655	0.472985781990521
fig|6666666.95583.peg.1626	0.472669826224329
fig|6666666.95583.peg.3885	0.472353870458136
fig|6666666.95583.peg.885	0.472037914691943
fig|6666666.95583.peg.3881	0.47172195892575
fig|6666666.95583.peg.2419	0.471406003159558
fig|6666666.95583.peg.1083	0.471090047393365
fig|6666666.95583.peg.1303	0.470774091627172
fig|6666666.95583.peg.3153	0.470458135860979
fig|6666666.95583.peg.3237	0.470142180094787
fig|6666666.95583.peg.1767	0.469826224328594
fig|6666666.95583.peg.718	0.469510268562401
fig|6666666.95583.peg.857	0.469194312796209
fig|6666666.95583.peg.324	0.468878357030016
fig|6666666.95583.peg.49	0.468562401263823
fig|6666666.95583.peg.1869	0.46824644549763
fig|6666666.95583.peg.2858	0.467930489731438
fig|6666666.95583.peg.3369	0.467614533965245
fig|6666666.95583.peg.2816	0.467298578199052
fig|6666666.95583.peg.581	0.466982622432859
fig|6666666.95583.peg.1978	0.466666666666667
fig|6666666.95583.peg.465	0.466350710900474
fig|6666666.95583.peg.2191	0.466034755134281
fig|6666666.95583.peg.1624	0.465718799368088
fig|6666666.95583.peg.2782	0.465402843601896
fig|6666666.95583.peg.1938	0.465086887835703
fig|6666666.95583.peg.2307	0.46477093206951
fig|6666666.95583.peg.2842	0.464454976303318
fig|6666666.95583.peg.2389	0.464139020537125
fig|6666666.95583.peg.2117	0.463823064770932
fig|6666666.95583.peg.3442	0.463507109004739
fig|6666666.95583.peg.2466	0.463191153238547
fig|6666666.95583.peg.1672	0.462875197472354
fig|6666666.95583.peg.2663	0.462559241706161
fig|6666666.95583.peg.3505	0.462243285939968
fig|6666666.95583.peg.1918	0.461927330173776
fig|6666666.95583.peg.365	0.461611374407583
fig|6666666.95583.peg.779	0.46129541864139
fig|6666666.95583.peg.3468	0.460979462875197
fig|6666666.95583.peg.2971	0.460663507109005
fig|6666666.95583.peg.2457	0.460347551342812
fig|6666666.95583.peg.708	0.460031595576619
fig|6666666.95583.peg.2958	0.459715639810427
fig|6666666.95583.peg.1078	0.459399684044234
fig|6666666.95583.peg.2196	0.459083728278041
fig|6666666.95583.peg.1336	0.458767772511848
fig|6666666.95583.peg.286	0.458451816745656
fig|6666666.95583.peg.2398	0.458135860979463
fig|6666666.95583.peg.3500	0.45781990521327
fig|6666666.95583.peg.2139	0.457503949447077
fig|6666666.95583.peg.2020	0.457187993680885
fig|6666666.95583.peg.3878	0.456872037914692
fig|6666666.95583.peg.3648	0.456556082148499
fig|6666666.95583.peg.2113	0.456240126382306
fig|6666666.95583.peg.3601	0.455924170616114
fig|6666666.95583.peg.821	0.455608214849921
fig|6666666.95583.peg.771	0.455292259083728
fig|6666666.95583.peg.1670	0.454976303317536
fig|6666666.95583.peg.3815	0.454660347551343
fig|6666666.95583.peg.2715	0.45434439178515
fig|6666666.95583.peg.260	0.454028436018957
fig|6666666.95583.peg.3414	0.453712480252765
fig|6666666.95583.peg.213	0.453396524486572
fig|6666666.95583.peg.3760	0.453080568720379
fig|6666666.95583.peg.183	0.452764612954186
fig|6666666.95583.peg.3735	0.452448657187994
fig|6666666.95583.peg.1183	0.452132701421801
fig|6666666.95583.peg.848	0.451816745655608
fig|6666666.95583.peg.3807	0.451500789889415
fig|6666666.95583.peg.2153	0.451184834123223
fig|6666666.95583.peg.2967	0.45086887835703
fig|6666666.95583.peg.2300	0.450552922590837
fig|6666666.95583.peg.753	0.450236966824645
fig|6666666.95583.peg.1302	0.449921011058452
fig|6666666.95583.peg.1321	0.449605055292259
fig|6666666.95583.peg.19	0.449289099526066
fig|6666666.95583.peg.3477	0.448973143759874
fig|6666666.95583.peg.2662	0.448657187993681
fig|6666666.95583.peg.392	0.448341232227488
fig|6666666.95583.peg.1103	0.448025276461295
fig|6666666.95583.peg.3611	0.447709320695103
fig|6666666.95583.peg.2483	0.44739336492891
fig|6666666.95583.peg.2514	0.447077409162717
fig|6666666.95583.peg.3426	0.446761453396525
fig|6666666.95583.peg.368	0.446445497630332
fig|6666666.95583.peg.484	0.446129541864139
fig|6666666.95583.peg.1929	0.445813586097946
fig|6666666.95583.peg.359	0.445497630331754
fig|6666666.95583.peg.2308	0.445181674565561
fig|6666666.95583.peg.3632	0.444865718799368
fig|6666666.95583.peg.2904	0.444549763033175
fig|6666666.95583.peg.3827	0.444233807266983
fig|6666666.95583.peg.1543	0.44391785150079
fig|6666666.95583.peg.2429	0.443601895734597
fig|6666666.95583.peg.3556	0.443285939968404
fig|6666666.95583.peg.1591	0.442969984202212
