feature_ids	4-gran
fig|6666666.95701.peg.4439	0.499260719566289
fig|6666666.95701.peg.3694	0.499014292755052
fig|6666666.95701.peg.850	0.498767865943815
fig|6666666.95701.peg.4447	0.498521439132578
fig|6666666.95701.peg.558	0.498275012321341
fig|6666666.95701.peg.3255	0.498028585510103
fig|6666666.95701.peg.2796	0.497782158698866
fig|6666666.95701.peg.75	0.497535731887629
fig|6666666.95701.peg.963	0.497289305076392
fig|6666666.95701.peg.984	0.497042878265155
fig|6666666.95701.peg.1245	0.496796451453918
fig|6666666.95701.peg.559	0.496550024642681
fig|6666666.95701.peg.4151	0.496303597831444
fig|6666666.95701.peg.461	0.496057171020207
fig|6666666.95701.peg.3800	0.49581074420897
fig|6666666.95701.peg.3252	0.495564317397733
fig|6666666.95701.peg.537	0.495317890586496
fig|6666666.95701.peg.3300	0.495071463775259
fig|6666666.95701.peg.747	0.494825036964022
fig|6666666.95701.peg.64	0.494578610152785
fig|6666666.95701.peg.2706	0.494332183341548
fig|6666666.95701.peg.779	0.494085756530311
fig|6666666.95701.peg.2583	0.493839329719073
fig|6666666.95701.peg.4013	0.493592902907836
fig|6666666.95701.peg.2021	0.493346476096599
fig|6666666.95701.peg.1273	0.493100049285362
fig|6666666.95701.peg.3433	0.492853622474125
fig|6666666.95701.peg.4396	0.492607195662888
fig|6666666.95701.peg.1064	0.492360768851651
fig|6666666.95701.peg.1169	0.492114342040414
fig|6666666.95701.peg.365	0.491867915229177
fig|6666666.95701.peg.2645	0.49162148841794
fig|6666666.95701.peg.2761	0.491375061606703
fig|6666666.95701.peg.784	0.491128634795466
fig|6666666.95701.peg.1191	0.490882207984229
fig|6666666.95701.peg.2909	0.490635781172992
fig|6666666.95701.peg.926	0.490389354361755
fig|6666666.95701.peg.2157	0.490142927550517
fig|6666666.95701.peg.2953	0.48989650073928
fig|6666666.95701.peg.1804	0.489650073928043
fig|6666666.95701.peg.3408	0.489403647116806
fig|6666666.95701.peg.774	0.489157220305569
fig|6666666.95701.peg.3734	0.488910793494332
fig|6666666.95701.peg.2999	0.488664366683095
fig|6666666.95701.peg.81	0.488417939871858
fig|6666666.95701.peg.3403	0.488171513060621
fig|6666666.95701.peg.1656	0.487925086249384
fig|6666666.95701.peg.3688	0.487678659438147
fig|6666666.95701.peg.2076	0.48743223262691
fig|6666666.95701.peg.803	0.487185805815673
fig|6666666.95701.peg.3271	0.486939379004436
fig|6666666.95701.peg.1141	0.486692952193199
fig|6666666.95701.peg.3352	0.486446525381962
fig|6666666.95701.peg.455	0.486200098570724
fig|6666666.95701.peg.540	0.485953671759487
fig|6666666.95701.peg.364	0.48570724494825
fig|6666666.95701.peg.1503	0.485460818137013
fig|6666666.95701.peg.764	0.485214391325776
fig|6666666.95701.peg.908	0.484967964514539
fig|6666666.95701.peg.3998	0.484721537703302
fig|6666666.95701.peg.2007	0.484475110892065
fig|6666666.95701.peg.585	0.484228684080828
fig|6666666.95701.peg.465	0.483982257269591
fig|6666666.95701.peg.3601	0.483735830458354
fig|6666666.95701.peg.1612	0.483489403647117
fig|6666666.95701.peg.2437	0.48324297683588
fig|6666666.95701.peg.2053	0.482996550024643
fig|6666666.95701.peg.2436	0.482750123213406
fig|6666666.95701.peg.4143	0.482503696402169
fig|6666666.95701.peg.805	0.482257269590932
fig|6666666.95701.peg.2024	0.482010842779694
fig|6666666.95701.peg.1443	0.481764415968457
fig|6666666.95701.peg.411	0.48151798915722
fig|6666666.95701.peg.1938	0.481271562345983
fig|6666666.95701.peg.4355	0.481025135534746
fig|6666666.95701.peg.1525	0.480778708723509
fig|6666666.95701.peg.1516	0.480532281912272
fig|6666666.95701.peg.835	0.480285855101035
fig|6666666.95701.peg.1748	0.480039428289798
fig|6666666.95701.peg.992	0.479793001478561
fig|6666666.95701.peg.1468	0.479546574667324
fig|6666666.95701.peg.4484	0.479300147856087
fig|6666666.95701.peg.3881	0.47905372104485
fig|6666666.95701.peg.1134	0.478807294233613
fig|6666666.95701.peg.2833	0.478560867422376
fig|6666666.95701.peg.3273	0.478314440611138
fig|6666666.95701.peg.1374	0.478068013799901
fig|6666666.95701.peg.1072	0.477821586988664
fig|6666666.95701.peg.961	0.477575160177427
fig|6666666.95701.peg.3215	0.47732873336619
fig|6666666.95701.peg.1821	0.477082306554953
fig|6666666.95701.peg.3005	0.476835879743716
fig|6666666.95701.peg.1328	0.476589452932479
fig|6666666.95701.peg.3214	0.476343026121242
fig|6666666.95701.peg.725	0.476096599310005
fig|6666666.95701.peg.367	0.475850172498768
fig|6666666.95701.peg.772	0.475603745687531
fig|6666666.95701.peg.190	0.475357318876294
fig|6666666.95701.peg.2843	0.475110892065057
fig|6666666.95701.peg.3251	0.47486446525382
fig|6666666.95701.peg.677	0.474618038442583
fig|6666666.95701.peg.3929	0.474371611631346
fig|6666666.95701.peg.315	0.474125184820108
fig|6666666.95701.peg.369	0.473878758008871
fig|6666666.95701.peg.357	0.473632331197634
fig|6666666.95701.peg.2617	0.473385904386397
fig|6666666.95701.peg.2838	0.47313947757516
fig|6666666.95701.peg.3596	0.472893050763923
fig|6666666.95701.peg.567	0.472646623952686
fig|6666666.95701.peg.3995	0.472400197141449
fig|6666666.95701.peg.781	0.472153770330212
fig|6666666.95701.peg.1753	0.471907343518975
fig|6666666.95701.peg.777	0.471660916707738
fig|6666666.95701.peg.2414	0.471414489896501
fig|6666666.95701.peg.3150	0.471168063085264
fig|6666666.95701.peg.2115	0.470921636274027
fig|6666666.95701.peg.2410	0.47067520946279
fig|6666666.95701.peg.640	0.470428782651552
fig|6666666.95701.peg.3323	0.470182355840315
fig|6666666.95701.peg.601	0.469935929029078
fig|6666666.95701.peg.2006	0.469689502217841
fig|6666666.95701.peg.3158	0.469443075406604
fig|6666666.95701.peg.1074	0.469196648595367
fig|6666666.95701.peg.806	0.46895022178413
fig|6666666.95701.peg.2126	0.468703794972893
fig|6666666.95701.peg.4391	0.468457368161656
fig|6666666.95701.peg.1189	0.468210941350419
fig|6666666.95701.peg.404	0.467964514539182
fig|6666666.95701.peg.422	0.467718087727945
fig|6666666.95701.peg.4210	0.467471660916708
fig|6666666.95701.peg.1585	0.467225234105471
fig|6666666.95701.peg.792	0.466978807294234
fig|6666666.95701.peg.2795	0.466732380482997
fig|6666666.95701.peg.1550	0.466485953671759
fig|6666666.95701.peg.546	0.466239526860522
fig|6666666.95701.peg.2898	0.465993100049285
fig|6666666.95701.peg.2592	0.465746673238048
fig|6666666.95701.peg.1147	0.465500246426811
fig|6666666.95701.peg.3632	0.465253819615574
fig|6666666.95701.peg.2377	0.465007392804337
fig|6666666.95701.peg.2584	0.4647609659931
fig|6666666.95701.peg.2075	0.464514539181863
fig|6666666.95701.peg.587	0.464268112370626
fig|6666666.95701.peg.1504	0.464021685559389
fig|6666666.95701.peg.1409	0.463775258748152
fig|6666666.95701.peg.2611	0.463528831936915
fig|6666666.95701.peg.2413	0.463282405125678
fig|6666666.95701.peg.730	0.463035978314441
fig|6666666.95701.peg.2952	0.462789551503204
fig|6666666.95701.peg.2773	0.462543124691967
fig|6666666.95701.peg.3140	0.462296697880729
fig|6666666.95701.peg.1496	0.462050271069492
fig|6666666.95701.peg.3822	0.461803844258255
fig|6666666.95701.peg.2514	0.461557417447018
fig|6666666.95701.peg.4196	0.461310990635781
fig|6666666.95701.peg.1277	0.461064563824544
fig|6666666.95701.peg.4524	0.460818137013307
fig|6666666.95701.peg.890	0.46057171020207
fig|6666666.95701.peg.62	0.460325283390833
fig|6666666.95701.peg.1668	0.460078856579596
fig|6666666.95701.peg.3667	0.459832429768359
fig|6666666.95701.peg.3698	0.459586002957122
fig|6666666.95701.peg.1370	0.459339576145885
fig|6666666.95701.peg.2124	0.459093149334648
fig|6666666.95701.peg.689	0.458846722523411
fig|6666666.95701.peg.502	0.458600295712173
fig|6666666.95701.peg.2496	0.458353868900936
fig|6666666.95701.peg.2378	0.458107442089699
fig|6666666.95701.peg.1584	0.457861015278462
fig|6666666.95701.peg.1133	0.457614588467225
fig|6666666.95701.peg.3002	0.457368161655988
fig|6666666.95701.peg.653	0.457121734844751
fig|6666666.95701.peg.4171	0.456875308033514
fig|6666666.95701.peg.295	0.456628881222277
fig|6666666.95701.peg.3321	0.45638245441104
fig|6666666.95701.peg.765	0.456136027599803
fig|6666666.95701.peg.1297	0.455889600788566
fig|6666666.95701.peg.297	0.455643173977329
fig|6666666.95701.peg.829	0.455396747166092
fig|6666666.95701.peg.2807	0.455150320354855
fig|6666666.95701.peg.872	0.454903893543618
fig|6666666.95701.peg.1129	0.45465746673238
fig|6666666.95701.peg.2132	0.454411039921143
fig|6666666.95701.peg.4381	0.454164613109906
fig|6666666.95701.peg.1732	0.453918186298669
fig|6666666.95701.peg.1321	0.453671759487432
fig|6666666.95701.peg.2040	0.453425332676195
fig|6666666.95701.peg.1816	0.453178905864958
fig|6666666.95701.peg.1100	0.452932479053721
fig|6666666.95701.peg.115	0.452686052242484
fig|6666666.95701.peg.256	0.452439625431247
fig|6666666.95701.peg.1330	0.45219319862001
fig|6666666.95701.peg.3678	0.451946771808773
fig|6666666.95701.peg.3210	0.451700344997536
fig|6666666.95701.peg.1416	0.451453918186299
fig|6666666.95701.peg.2956	0.451207491375062
fig|6666666.95701.peg.2641	0.450961064563825
fig|6666666.95701.peg.188	0.450714637752587
fig|6666666.95701.peg.2829	0.45046821094135
fig|6666666.95701.peg.670	0.450221784130113
fig|6666666.95701.peg.1104	0.449975357318876
fig|6666666.95701.peg.66	0.449728930507639
fig|6666666.95701.peg.50	0.449482503696402
fig|6666666.95701.peg.2381	0.449236076885165
fig|6666666.95701.peg.724	0.448989650073928
fig|6666666.95701.peg.3643	0.448743223262691
fig|6666666.95701.peg.2267	0.448496796451454
fig|6666666.95701.peg.3047	0.448250369640217
fig|6666666.95701.peg.2879	0.44800394282898
fig|6666666.95701.peg.959	0.447757516017743
fig|6666666.95701.peg.787	0.447511089206506
fig|6666666.95701.peg.1148	0.447264662395269
fig|6666666.95701.peg.923	0.447018235584032
fig|6666666.95701.peg.164	0.446771808772794
fig|6666666.95701.peg.2025	0.446525381961557
fig|6666666.95701.peg.137	0.44627895515032
fig|6666666.95701.peg.2976	0.446032528339083
fig|6666666.95701.peg.3961	0.445786101527846
fig|6666666.95701.peg.414	0.445539674716609
fig|6666666.95701.peg.1063	0.445293247905372
fig|6666666.95701.peg.415	0.445046821094135
fig|6666666.95701.peg.548	0.444800394282898
fig|6666666.95701.peg.3241	0.444553967471661
fig|6666666.95701.peg.1236	0.444307540660424
fig|6666666.95701.peg.3001	0.444061113849187
fig|6666666.95701.peg.439	0.44381468703795
fig|6666666.95701.peg.2930	0.443568260226713
fig|6666666.95701.peg.3823	0.443321833415476
fig|6666666.95701.peg.2815	0.443075406604239
fig|6666666.95701.peg.3361	0.442828979793001
fig|6666666.95701.peg.2120	0.442582552981764
fig|6666666.95701.peg.3098	0.442336126170527
fig|6666666.95701.peg.2996	0.44208969935929
fig|6666666.95701.peg.1686	0.441843272548053
fig|6666666.95701.peg.3288	0.441596845736816
fig|6666666.95701.peg.4335	0.441350418925579
fig|6666666.95701.peg.4007	0.441103992114342
fig|6666666.95701.peg.4495	0.440857565303105
fig|6666666.95701.peg.2158	0.440611138491868
fig|6666666.95701.peg.743	0.440364711680631
fig|6666666.95701.peg.467	0.440118284869394
fig|6666666.95701.peg.589	0.439871858058157
fig|6666666.95701.peg.3265	0.43962543124692
fig|6666666.95701.peg.1023	0.439379004435683
fig|6666666.95701.peg.2242	0.439132577624446
fig|6666666.95701.peg.1331	0.438886150813208
fig|6666666.95701.peg.1785	0.438639724001971
fig|6666666.95701.peg.2154	0.438393297190734
fig|6666666.95701.peg.2151	0.438146870379497
fig|6666666.95701.peg.2155	0.43790044356826
fig|6666666.95701.peg.456	0.437654016757023
fig|6666666.95701.peg.2258	0.437407589945786
fig|6666666.95701.peg.773	0.437161163134549
fig|6666666.95701.peg.2505	0.436914736323312
fig|6666666.95701.peg.3639	0.436668309512075
fig|6666666.95701.peg.4303	0.436421882700838
fig|6666666.95701.peg.3724	0.436175455889601
fig|6666666.95701.peg.1125	0.435929029078364
fig|6666666.95701.peg.3347	0.435682602267127
fig|6666666.95701.peg.1417	0.43543617545589
fig|6666666.95701.peg.3173	0.435189748644653
fig|6666666.95701.peg.3677	0.434943321833415
fig|6666666.95701.peg.375	0.434696895022178
fig|6666666.95701.peg.503	0.434450468210941
fig|6666666.95701.peg.3000	0.434204041399704
fig|6666666.95701.peg.187	0.433957614588467
fig|6666666.95701.peg.2595	0.43371118777723
fig|6666666.95701.peg.3317	0.433464760965993
fig|6666666.95701.peg.4200	0.433218334154756
fig|6666666.95701.peg.971	0.432971907343519
fig|6666666.95701.peg.736	0.432725480532282
fig|6666666.95701.peg.4461	0.432479053721045
fig|6666666.95701.peg.4347	0.432232626909808
fig|6666666.95701.peg.1419	0.431986200098571
fig|6666666.95701.peg.1071	0.431739773287334
fig|6666666.95701.peg.1400	0.431493346476097
fig|6666666.95701.peg.2023	0.43124691966486
fig|6666666.95701.peg.4382	0.431000492853622
fig|6666666.95701.peg.1384	0.430754066042385
fig|6666666.95701.peg.3692	0.430507639231148
fig|6666666.95701.peg.1528	0.430261212419911
fig|6666666.95701.peg.4351	0.430014785608674
fig|6666666.95701.peg.418	0.429768358797437
fig|6666666.95701.peg.3319	0.4295219319862
fig|6666666.95701.peg.4313	0.429275505174963
fig|6666666.95701.peg.500	0.429029078363726
fig|6666666.95701.peg.4311	0.428782651552489
fig|6666666.95701.peg.231	0.428536224741252
fig|6666666.95701.peg.1352	0.428289797930015
fig|6666666.95701.peg.3084	0.428043371118778
fig|6666666.95701.peg.2529	0.427796944307541
fig|6666666.95701.peg.1073	0.427550517496304
fig|6666666.95701.peg.1873	0.427304090685067
fig|6666666.95701.peg.691	0.427057663873829
fig|6666666.95701.peg.3026	0.426811237062592
fig|6666666.95701.peg.2719	0.426564810251355
fig|6666666.95701.peg.4353	0.426318383440118
fig|6666666.95701.peg.1089	0.426071956628881
fig|6666666.95701.peg.920	0.425825529817644
fig|6666666.95701.peg.3257	0.425579103006407
fig|6666666.95701.peg.751	0.42533267619517
fig|6666666.95701.peg.3327	0.425086249383933
fig|6666666.95701.peg.80	0.424839822572696
fig|6666666.95701.peg.620	0.424593395761459
fig|6666666.95701.peg.3356	0.424346968950222
fig|6666666.95701.peg.3266	0.424100542138985
fig|6666666.95701.peg.1017	0.423854115327748
fig|6666666.95701.peg.127	0.423607688516511
fig|6666666.95701.peg.2090	0.423361261705274
fig|6666666.95701.peg.790	0.423114834894036
fig|6666666.95701.peg.2819	0.422868408082799
fig|6666666.95701.peg.593	0.422621981271562
fig|6666666.95701.peg.4516	0.422375554460325
fig|6666666.95701.peg.1398	0.422129127649088
fig|6666666.95701.peg.4354	0.421882700837851
fig|6666666.95701.peg.2882	0.421636274026614
fig|6666666.95701.peg.3619	0.421389847215377
fig|6666666.95701.peg.557	0.42114342040414
fig|6666666.95701.peg.2039	0.420896993592903
fig|6666666.95701.peg.3713	0.420650566781666
fig|6666666.95701.peg.552	0.420404139970429
fig|6666666.95701.peg.374	0.420157713159192
fig|6666666.95701.peg.1908	0.419911286347955
fig|6666666.95701.peg.4488	0.419664859536718
fig|6666666.95701.peg.1146	0.419418432725481
fig|6666666.95701.peg.2780	0.419172005914243
fig|6666666.95701.peg.4501	0.418925579103006
fig|6666666.95701.peg.169	0.418679152291769
fig|6666666.95701.peg.1300	0.418432725480532
fig|6666666.95701.peg.833	0.418186298669295
fig|6666666.95701.peg.110	0.417939871858058
fig|6666666.95701.peg.228	0.417693445046821
fig|6666666.95701.peg.1338	0.417447018235584
fig|6666666.95701.peg.119	0.417200591424347
fig|6666666.95701.peg.3149	0.41695416461311
fig|6666666.95701.peg.2920	0.416707737801873
fig|6666666.95701.peg.107	0.416461310990636
fig|6666666.95701.peg.2245	0.416214884179399
fig|6666666.95701.peg.3824	0.415968457368162
fig|6666666.95701.peg.3941	0.415722030556925
fig|6666666.95701.peg.2722	0.415475603745688
fig|6666666.95701.peg.3940	0.41522917693445
fig|6666666.95701.peg.1970	0.414982750123213
fig|6666666.95701.peg.1738	0.414736323311976
fig|6666666.95701.peg.2109	0.414489896500739
fig|6666666.95701.peg.4472	0.414243469689502
fig|6666666.95701.peg.740	0.413997042878265
fig|6666666.95701.peg.911	0.413750616067028
fig|6666666.95701.peg.1299	0.413504189255791
fig|6666666.95701.peg.2980	0.413257762444554
fig|6666666.95701.peg.4237	0.413011335633317
fig|6666666.95701.peg.1332	0.41276490882208
fig|6666666.95701.peg.910	0.412518482010843
fig|6666666.95701.peg.2779	0.412272055199606
fig|6666666.95701.peg.2005	0.412025628388369
fig|6666666.95701.peg.3690	0.411779201577132
fig|6666666.95701.peg.562	0.411532774765895
fig|6666666.95701.peg.1258	0.411286347954657
fig|6666666.95701.peg.1394	0.41103992114342
fig|6666666.95701.peg.1692	0.410793494332183
fig|6666666.95701.peg.1385	0.410547067520946
fig|6666666.95701.peg.885	0.410300640709709
fig|6666666.95701.peg.402	0.410054213898472
fig|6666666.95701.peg.599	0.409807787087235
fig|6666666.95701.peg.3228	0.409561360275998
fig|6666666.95701.peg.440	0.409314933464761
fig|6666666.95701.peg.770	0.409068506653524
fig|6666666.95701.peg.830	0.408822079842287
fig|6666666.95701.peg.1461	0.40857565303105
fig|6666666.95701.peg.2116	0.408329226219813
fig|6666666.95701.peg.987	0.408082799408576
fig|6666666.95701.peg.753	0.407836372597339
fig|6666666.95701.peg.140	0.407589945786102
fig|6666666.95701.peg.2404	0.407343518974864
fig|6666666.95701.peg.1731	0.407097092163627
fig|6666666.95701.peg.237	0.40685066535239
fig|6666666.95701.peg.769	0.406604238541153
fig|6666666.95701.peg.2973	0.406357811729916
fig|6666666.95701.peg.729	0.406111384918679
fig|6666666.95701.peg.1754	0.405864958107442
fig|6666666.95701.peg.929	0.405618531296205
fig|6666666.95701.peg.4169	0.405372104484968
fig|6666666.95701.peg.3045	0.405125677673731
fig|6666666.95701.peg.2416	0.404879250862494
fig|6666666.95701.peg.1737	0.404632824051257
fig|6666666.95701.peg.4121	0.40438639724002
fig|6666666.95701.peg.4368	0.404139970428783
fig|6666666.95701.peg.2382	0.403893543617546
fig|6666666.95701.peg.4254	0.403647116806309
fig|6666666.95701.peg.3896	0.403400689995071
fig|6666666.95701.peg.2708	0.403154263183834
fig|6666666.95701.peg.3681	0.402907836372597
fig|6666666.95701.peg.4345	0.40266140956136
fig|6666666.95701.peg.3209	0.402414982750123
fig|6666666.95701.peg.1303	0.402168555938886
fig|6666666.95701.peg.4142	0.401922129127649
fig|6666666.95701.peg.1449	0.401675702316412
fig|6666666.95701.peg.477	0.401429275505175
fig|6666666.95701.peg.2978	0.401182848693938
fig|6666666.95701.peg.229	0.400936421882701
fig|6666666.95701.peg.1965	0.400689995071464
fig|6666666.95701.peg.785	0.400443568260227
fig|6666666.95701.peg.876	0.40019714144899
fig|6666666.95701.peg.3693	0.399950714637753
fig|6666666.95701.peg.641	0.399704287826516
fig|6666666.95701.peg.1931	0.399457861015278
fig|6666666.95701.peg.3316	0.399211434204041
fig|6666666.95701.peg.1637	0.398965007392804
fig|6666666.95701.peg.742	0.398718580581567
fig|6666666.95701.peg.1055	0.39847215377033
fig|6666666.95701.peg.1903	0.398225726959093
fig|6666666.95701.peg.1930	0.397979300147856
fig|6666666.95701.peg.917	0.397732873336619
fig|6666666.95701.peg.3239	0.397486446525382
fig|6666666.95701.peg.39	0.397240019714145
fig|6666666.95701.peg.2521	0.396993592902908
fig|6666666.95701.peg.499	0.396747166091671
fig|6666666.95701.peg.669	0.396500739280434
fig|6666666.95701.peg.2528	0.396254312469197
fig|6666666.95701.peg.1309	0.39600788565796
fig|6666666.95701.peg.2781	0.395761458846723
fig|6666666.95701.peg.3977	0.395515032035485
fig|6666666.95701.peg.646	0.395268605224248
fig|6666666.95701.peg.739	0.395022178413011
fig|6666666.95701.peg.2257	0.394775751601774
fig|6666666.95701.peg.4500	0.394529324790537
fig|6666666.95701.peg.922	0.3942828979793
fig|6666666.95701.peg.3689	0.394036471168063
fig|6666666.95701.peg.179	0.393790044356826
fig|6666666.95701.peg.1358	0.393543617545589
fig|6666666.95701.peg.731	0.393297190734352
fig|6666666.95701.peg.3731	0.393050763923115
fig|6666666.95701.peg.2087	0.392804337111878
fig|6666666.95701.peg.778	0.392557910300641
fig|6666666.95701.peg.905	0.392311483489404
fig|6666666.95701.peg.771	0.392065056678167
fig|6666666.95701.peg.1233	0.39181862986693
fig|6666666.95701.peg.1391	0.391572203055692
fig|6666666.95701.peg.294	0.391325776244455
fig|6666666.95701.peg.1747	0.391079349433218
fig|6666666.95701.peg.3196	0.390832922621981
fig|6666666.95701.peg.2253	0.390586495810744
fig|6666666.95701.peg.927	0.390340068999507
fig|6666666.95701.peg.828	0.39009364218827
fig|6666666.95701.peg.3320	0.389847215377033
fig|6666666.95701.peg.1199	0.389600788565796
fig|6666666.95701.peg.579	0.389354361754559
fig|6666666.95701.peg.1529	0.389107934943322
fig|6666666.95701.peg.1905	0.388861508132085
fig|6666666.95701.peg.101	0.388615081320848
fig|6666666.95701.peg.1210	0.388368654509611
fig|6666666.95701.peg.916	0.388122227698374
fig|6666666.95701.peg.3276	0.387875800887137
fig|6666666.95701.peg.1469	0.387629374075899
fig|6666666.95701.peg.105	0.387382947264662
fig|6666666.95701.peg.2173	0.387136520453425
fig|6666666.95701.peg.1144	0.386890093642188
fig|6666666.95701.peg.1467	0.386643666830951
fig|6666666.95701.peg.1269	0.386397240019714
fig|6666666.95701.peg.735	0.386150813208477
fig|6666666.95701.peg.2723	0.38590438639724
fig|6666666.95701.peg.985	0.385657959586003
fig|6666666.95701.peg.2851	0.385411532774766
fig|6666666.95701.peg.723	0.385165105963529
fig|6666666.95701.peg.4337	0.384918679152292
fig|6666666.95701.peg.356	0.384672252341055
fig|6666666.95701.peg.98	0.384425825529818
fig|6666666.95701.peg.2560	0.384179398718581
fig|6666666.95701.peg.438	0.383932971907344
fig|6666666.95701.peg.1526	0.383686545096106
fig|6666666.95701.peg.114	0.383440118284869
fig|6666666.95701.peg.2591	0.383193691473632
fig|6666666.95701.peg.4036	0.382947264662395
fig|6666666.95701.peg.4131	0.382700837851158
fig|6666666.95701.peg.2129	0.382454411039921
fig|6666666.95701.peg.4140	0.382207984228684
fig|6666666.95701.peg.1776	0.381961557417447
fig|6666666.95701.peg.989	0.38171513060621
fig|6666666.95701.peg.783	0.381468703794973
fig|6666666.95701.peg.1016	0.381222276983736
fig|6666666.95701.peg.2639	0.380975850172499
fig|6666666.95701.peg.2705	0.380729423361262
fig|6666666.95701.peg.3982	0.380482996550025
fig|6666666.95701.peg.4252	0.380236569738788
fig|6666666.95701.peg.931	0.379990142927551
fig|6666666.95701.peg.768	0.379743716116313
fig|6666666.95701.peg.170	0.379497289305076
fig|6666666.95701.peg.3965	0.379250862493839
fig|6666666.95701.peg.1270	0.379004435682602
fig|6666666.95701.peg.501	0.378758008871365
fig|6666666.95701.peg.1911	0.378511582060128
fig|6666666.95701.peg.1907	0.378265155248891
fig|6666666.95701.peg.3928	0.378018728437654
fig|6666666.95701.peg.3669	0.377772301626417
fig|6666666.95701.peg.3972	0.37752587481518
fig|6666666.95701.peg.2057	0.377279448003943
fig|6666666.95701.peg.177	0.377033021192706
fig|6666666.95701.peg.2205	0.376786594381469
fig|6666666.95701.peg.1325	0.376540167570232
fig|6666666.95701.peg.988	0.376293740758995
fig|6666666.95701.peg.4389	0.376047313947758
fig|6666666.95701.peg.3253	0.37580088713652
fig|6666666.95701.peg.4448	0.375554460325283
fig|6666666.95701.peg.1053	0.375308033514046
fig|6666666.95701.peg.158	0.375061606702809
fig|6666666.95701.peg.102	0.374815179891572
fig|6666666.95701.peg.3256	0.374568753080335
fig|6666666.95701.peg.763	0.374322326269098
fig|6666666.95701.peg.2927	0.374075899457861
fig|6666666.95701.peg.2954	0.373829472646624
fig|6666666.95701.peg.734	0.373583045835387
fig|6666666.95701.peg.1928	0.37333661902415
fig|6666666.95701.peg.896	0.373090192212913
fig|6666666.95701.peg.4411	0.372843765401676
fig|6666666.95701.peg.153	0.372597338590439
fig|6666666.95701.peg.1691	0.372350911779202
fig|6666666.95701.peg.4220	0.372104484967964
fig|6666666.95701.peg.1739	0.371858058156727
fig|6666666.95701.peg.2127	0.37161163134549
fig|6666666.95701.peg.2494	0.371365204534253
fig|6666666.95701.peg.749	0.371118777723016
fig|6666666.95701.peg.3329	0.370872350911779
fig|6666666.95701.peg.556	0.370625924100542
fig|6666666.95701.peg.103	0.370379497289305
fig|6666666.95701.peg.693	0.370133070478068
fig|6666666.95701.peg.582	0.369886643666831
fig|6666666.95701.peg.1057	0.369640216855594
fig|6666666.95701.peg.1465	0.369393790044357
fig|6666666.95701.peg.2826	0.36914736323312
fig|6666666.95701.peg.112	0.368900936421883
fig|6666666.95701.peg.4410	0.368654509610646
fig|6666666.95701.peg.219	0.368408082799409
fig|6666666.95701.peg.2084	0.368161655988172
fig|6666666.95701.peg.1259	0.367915229176934
fig|6666666.95701.peg.3964	0.367668802365697
fig|6666666.95701.peg.3346	0.36742237555446
fig|6666666.95701.peg.3205	0.367175948743223
fig|6666666.95701.peg.463	0.366929521931986
fig|6666666.95701.peg.4170	0.366683095120749
fig|6666666.95701.peg.2143	0.366436668309512
fig|6666666.95701.peg.2931	0.366190241498275
fig|6666666.95701.peg.966	0.365943814687038
fig|6666666.95701.peg.2244	0.365697387875801
fig|6666666.95701.peg.3293	0.365450961064564
fig|6666666.95701.peg.1241	0.365204534253327
fig|6666666.95701.peg.2380	0.36495810744209
fig|6666666.95701.peg.2730	0.364711680630853
fig|6666666.95701.peg.553	0.364465253819616
fig|6666666.95701.peg.1004	0.364218827008378
fig|6666666.95701.peg.1152	0.363972400197141
fig|6666666.95701.peg.516	0.363725973385904
fig|6666666.95701.peg.659	0.363479546574667
fig|6666666.95701.peg.419	0.36323311976343
fig|6666666.95701.peg.1263	0.362986692952193
fig|6666666.95701.peg.1926	0.362740266140956
fig|6666666.95701.peg.2598	0.362493839329719
fig|6666666.95701.peg.2950	0.362247412518482
fig|6666666.95701.peg.2855	0.362000985707245
fig|6666666.95701.peg.150	0.361754558896008
fig|6666666.95701.peg.3167	0.361508132084771
fig|6666666.95701.peg.2525	0.361261705273534
fig|6666666.95701.peg.3709	0.361015278462297
fig|6666666.95701.peg.2238	0.36076885165106
fig|6666666.95701.peg.1341	0.360522424839823
fig|6666666.95701.peg.4352	0.360275998028586
fig|6666666.95701.peg.1279	0.360029571217348
fig|6666666.95701.peg.4344	0.359783144406111
fig|6666666.95701.peg.1283	0.359536717594874
fig|6666666.95701.peg.990	0.359290290783637
fig|6666666.95701.peg.866	0.3590438639724
fig|6666666.95701.peg.1841	0.358797437161163
fig|6666666.95701.peg.1681	0.358551010349926
fig|6666666.95701.peg.1316	0.358304583538689
fig|6666666.95701.peg.1284	0.358058156727452
fig|6666666.95701.peg.1810	0.357811729916215
fig|6666666.95701.peg.795	0.357565303104978
fig|6666666.95701.peg.3161	0.357318876293741
fig|6666666.95701.peg.1204	0.357072449482504
fig|6666666.95701.peg.1308	0.356826022671267
fig|6666666.95701.peg.909	0.35657959586003
fig|6666666.95701.peg.3696	0.356333169048793
fig|6666666.95701.peg.1783	0.356086742237555
fig|6666666.95701.peg.2220	0.355840315426318
fig|6666666.95701.peg.3884	0.355593888615081
fig|6666666.95701.peg.1933	0.355347461803844
fig|6666666.95701.peg.3162	0.355101034992607
fig|6666666.95701.peg.434	0.35485460818137
fig|6666666.95701.peg.2489	0.354608181370133
fig|6666666.95701.peg.2122	0.354361754558896
fig|6666666.95701.peg.893	0.354115327747659
